Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
49927,CA-2013-8350,2020-12-22 00:00:00,2020-12-24 00:00:00,Second Class,SS-10410,OFF-BIN-10000308,54.54,1,0,26.16,3.14,High
49928,CA-2013-8350,2020-12-22 00:00:00,2020-12-24 00:00:00,Second Class,SS-10410,OFF-SME-10000973,17.97,1,0,4.11,2.33,High
49931,TU-2013-1350,2020-10-18 00:00:00,2020-10-19 00:00:00,First Class,GM-4455,OFF-ELD-10002578,4.116,1,0.6,-3.204,0.63,High
49936,RS-2013-7250,2020-08-20 00:00:00,2020-08-22 00:00:00,Second Class,MM-7260,FUR-DEF-10003315,48.93,1,0,4.38,10.72,Critical
49938,NI-2013-2800,2020-12-17 00:00:00,2020-12-23 00:00:00,Standard Class,KA-6525,OFF-FEL-10002867,124.416,2,0.7,-219.804,10.84,Medium
49940,IR-2013-2040,2020-07-10 00:00:00,2020-07-14 00:00:00,Standard Class,BO-1425,OFF-CUI-10003923,38.61,1,0,16.98,5.54,High
49941,IR-2013-2040,2020-07-10 00:00:00,2020-07-14 00:00:00,Standard Class,BO-1425,TEC-LOG-10003896,490.26,2,0,88.2,22.91,High
49944,MZ-2013-3540,2020-09-17 00:00:00,2020-09-22 00:00:00,Standard Class,BS-1800,OFF-HON-10001132,18.24,4,0,6.48,1.37,Medium
49945,MZ-2013-3540,2020-09-17 00:00:00,2020-09-22 00:00:00,Standard Class,BS-1800,FUR-RUB-10001704,219.78,2,0,83.46,17.37,Medium
49957,KE-2013-3950,2020-12-10 00:00:00,2020-12-11 00:00:00,First Class,SB-10185,FUR-TEN-10000986,220.08,2,0,17.58,22.62,Medium
49961,NI-2013-8050,2020-02-14 00:00:00,2020-02-19 00:00:00,Standard Class,MY-8295,OFF-KLE-10004673,9.405,1,0.7,-15.075,0.94,High
49962,NI-2013-8050,2020-02-14 00:00:00,2020-02-19 00:00:00,Standard Class,MY-8295,TEC-CIS-10003017,91.098,2,0.7,-136.662,8.69,High
49964,AO-2013-2230,2020-05-28 00:00:00,2020-06-02 00:00:00,Standard Class,JK-6090,OFF-AVE-10004508,5.04,1,0,0.84,0.74,High
49965,AO-2013-2230,2020-05-28 00:00:00,2020-06-02 00:00:00,Standard Class,JK-6090,OFF-ROG-10002818,62.16,1,0,24.84,8.71,High
49987,RS-2013-9320,2020-06-26 00:00:00,2020-06-29 00:00:00,First Class,SC-10725,OFF-CAR-10003259,14.19,1,0,2.97,2.69,High
49992,NI-2013-2720,2020-11-13 00:00:00,2020-11-16 00:00:00,Second Class,JG-5160,OFF-ROG-10001549,18.639,1,0.7,-40.401,3.08,High
49993,NI-2013-2720,2020-11-13 00:00:00,2020-11-16 00:00:00,Second Class,JG-5160,OFF-SAN-10002484,15.156,1,0.7,-20.724,2.08,High
49994,NI-2013-2720,2020-11-13 00:00:00,2020-11-16 00:00:00,Second Class,JG-5160,OFF-AVE-10004251,14.652,1,0.7,-28.338,1.86,High
49995,NI-2013-2720,2020-11-13 00:00:00,2020-11-16 00:00:00,Second Class,JG-5160,OFF-FEL-10002897,17.361,1,0.7,-25.479,2.05,High
49996,NI-2013-2720,2020-11-13 00:00:00,2020-11-16 00:00:00,Second Class,JG-5160,OFF-HAR-10001948,1.989,1,0.7,-4.311,0.31,High
50004,RS-2013-6410,2020-04-22 00:00:00,2020-04-27 00:00:00,Standard Class,AJ-780,TEC-SHA-10004083,337.2,2,0,151.74,23.26,Medium
50006,IR-2013-7450,2020-01-26 00:00:00,2020-02-01 00:00:00,Standard Class,EB-4170,OFF-TEN-10004270,268.32,2,0,24.12,15.16,Medium
50011,TS-2013-9630,2020-12-07 00:00:00,2020-12-12 00:00:00,Standard Class,BP-1230,OFF-FEL-10001630,831.24,4,0,365.64,80.78,Medium
50012,MZ-2013-3540,2020-04-19 00:00:00,2020-04-23 00:00:00,Standard Class,EH-4005,TEC-NOK-10003560,73.2,1,0,30.72,4.85,Medium
50013,MZ-2013-3540,2020-04-19 00:00:00,2020-04-23 00:00:00,Standard Class,EH-4005,FUR-BUS-10002138,126.03,1,0,26.46,5.61,Medium
50014,MZ-2013-3540,2020-04-19 00:00:00,2020-04-23 00:00:00,Standard Class,EH-4005,TEC-STA-10004542,80.16,2,0,12,4.68,Medium
50015,MZ-2013-3540,2020-04-19 00:00:00,2020-04-23 00:00:00,Standard Class,EH-4005,OFF-ACM-10003978,44.58,1,0,12.9,2.04,Medium
50017,TU-2013-1200,2020-12-09 00:00:00,2020-12-13 00:00:00,Standard Class,FH-4365,TEC-SAM-10001013,135.744,2,0.6,-142.536,5.12,Medium
50018,TU-2013-1200,2020-12-09 00:00:00,2020-12-13 00:00:00,Standard Class,FH-4365,OFF-JIF-10003842,8.736,2,0.6,-9.624,0.58,Medium
50028,TU-2013-1120,2020-07-08 00:00:00,2020-07-12 00:00:00,Standard Class,RD-9660,OFF-STA-10004108,19.896,1,0.6,-17.934,2.86,High
50029,TU-2013-1120,2020-07-08 00:00:00,2020-07-12 00:00:00,Standard Class,RD-9660,OFF-BOS-10001576,11.58,1,0.6,-13.32,1.44,High
50030,TU-2013-1120,2020-07-08 00:00:00,2020-07-12 00:00:00,Standard Class,RD-9660,OFF-CAR-10003030,21.024,6,0.6,-7.416,2.72,High
50034,MA-2013-7380,2020-09-13 00:00:00,2020-09-17 00:00:00,Standard Class,CH-2070,OFF-ELD-10003038,48.42,1,0,13.05,2.34,Medium
50047,TU-2013-6330,2020-12-27 00:00:00,2021-01-01 00:00:00,Second Class,BT-1440,FUR-DAN-10002028,165.312,1,0.6,-173.598,14.75,Medium
50048,TU-2013-6330,2020-12-27 00:00:00,2021-01-01 00:00:00,Second Class,BT-1440,OFF-EAT-10000522,11.184,1,0.6,-12.606,0.32,Medium
50049,TU-2013-6330,2020-12-27 00:00:00,2021-01-01 00:00:00,Second Class,BT-1440,FUR-ELD-10003828,9.528,1,0.6,-11.442,0.35,Medium
50050,TU-2013-6330,2020-12-27 00:00:00,2021-01-01 00:00:00,Second Class,BT-1440,OFF-ROG-10000566,24.684,1,0.6,-32.736,3.15,Medium
50051,TU-2013-6330,2020-12-27 00:00:00,2021-01-01 00:00:00,Second Class,BT-1440,OFF-STA-10003803,12.768,2,0.6,-7.392,0.88,Medium
50052,TU-2013-6330,2020-12-27 00:00:00,2021-01-01 00:00:00,Second Class,BT-1440,OFF-BOS-10003160,94.56,8,0.6,-141.84,12.67,Medium
50053,TU-2013-6330,2020-12-27 00:00:00,2021-01-01 00:00:00,Second Class,BT-1440,FUR-DAN-10002167,583.872,4,0.6,-540.168,81.98,Medium
50054,TU-2013-6330,2020-12-27 00:00:00,2021-01-01 00:00:00,Second Class,BT-1440,FUR-TEN-10003923,17.58,1,0.6,-6.6,2.56,Medium
50058,CA-2013-7710,2020-01-25 00:00:00,2020-01-29 00:00:00,Standard Class,DL-3330,OFF-KLE-10002340,48.39,1,0,0,5.48,High
50059,CA-2013-7710,2020-01-25 00:00:00,2020-01-29 00:00:00,Standard Class,DL-3330,OFF-ACM-10001704,107.64,4,0,7.44,9.85,High
50064,TU-2013-790,2020-12-28 00:00:00,2021-01-01 00:00:00,Standard Class,TZ-11445,OFF-AVE-10000432,4.632,2,0.6,-3.828,0.3,Medium
50065,TU-2013-790,2020-12-28 00:00:00,2021-01-01 00:00:00,Standard Class,TZ-11445,TEC-MEM-10000649,18.168,1,0.6,-10.002,0.86,Medium
50075,GG-2013-6030,2020-01-10 00:00:00,2020-01-16 00:00:00,Standard Class,NP-8670,OFF-BRE-10003081,122.58,2,0,42.9,11.01,Medium
50076,GG-2013-6030,2020-01-10 00:00:00,2020-01-16 00:00:00,Standard Class,NP-8670,OFF-CAR-10000319,12.36,1,0,5.55,0.17,Medium
50077,RS-2013-9770,2020-04-27 00:00:00,2020-04-27 00:00:00,Same Day,TB-11595,OFF-TEN-10000433,406.44,2,0,125.94,85.37,High
50078,RS-2013-9770,2020-04-27 00:00:00,2020-04-27 00:00:00,Same Day,TB-11595,TEC-SAN-10004885,37.35,1,0,0.72,8.01,High
50079,RS-2013-9770,2020-04-27 00:00:00,2020-04-27 00:00:00,Same Day,TB-11595,OFF-STA-10000247,101.46,2,0,32.46,16.03,High
50084,EG-2013-5760,2020-06-01 00:00:00,2020-06-03 00:00:00,First Class,SF-10965,OFF-BIN-10000712,102.72,2,0,19.5,34.96,Critical
50095,RS-2013-2700,2020-10-01 00:00:00,2020-10-06 00:00:00,Standard Class,TB-11250,TEC-PAN-10003688,1065.96,4,0,266.4,98.49,Medium
50096,RS-2013-2700,2020-10-01 00:00:00,2020-10-06 00:00:00,Standard Class,TB-11250,OFF-ACM-10002301,41.28,1,0,4.95,4.08,Medium
50097,RS-2013-2700,2020-10-01 00:00:00,2020-10-06 00:00:00,Standard Class,TB-11250,FUR-OFF-10002330,934.86,2,0,65.4,39.13,Medium
50098,PL-2013-8120,2020-09-06 00:00:00,2020-09-12 00:00:00,Standard Class,BM-1650,OFF-CAR-10004293,102.54,2,0,35.88,6.79,Medium
50110,IS-2013-7640,2020-12-09 00:00:00,2020-12-13 00:00:00,Standard Class,KB-6405,OFF-AME-10004651,138.6,4,0,2.76,13.37,High
50123,NI-2013-9400,2020-03-11 00:00:00,2020-03-16 00:00:00,Standard Class,JH-6180,TEC-CIS-10002259,195.444,1,0.7,-195.456,8.65,Medium
50124,NI-2013-9400,2020-03-11 00:00:00,2020-03-16 00:00:00,Standard Class,JH-6180,TEC-PAN-10004651,24.975,1,0.7,-50.805,1.77,Medium
50138,IZ-2013-1070,2020-05-09 00:00:00,2020-05-12 00:00:00,Second Class,IL-5100,OFF-STA-10000155,27.96,1,0,1.11,3.45,High
50139,IZ-2013-1070,2020-05-09 00:00:00,2020-05-12 00:00:00,Second Class,IL-5100,OFF-ADV-10004030,14.55,1,0,0.57,1.6,High
50140,IZ-2013-1070,2020-05-09 00:00:00,2020-05-12 00:00:00,Second Class,IL-5100,TEC-LOG-10001137,144.9,2,0,14.46,24.81,High
50141,IZ-2013-1070,2020-05-09 00:00:00,2020-05-12 00:00:00,Second Class,IL-5100,OFF-SAN-10001295,58.02,2,0,6.36,8.76,High
50148,TZ-2013-4360,2020-02-02 00:00:00,2020-02-06 00:00:00,Standard Class,JD-5790,OFF-SME-10003752,462.348,4,0.1,-46.332,71.97,High
50151,CM-2013-3920,2020-10-15 00:00:00,2020-10-22 00:00:00,Standard Class,BF-1020,OFF-TEN-10000766,47.4,2,0,0,5.89,Low
50154,SA-2013-7470,2020-10-25 00:00:00,2020-10-27 00:00:00,Second Class,AO-810,OFF-OIC-10004536,11.52,1,0,4.59,0.62,Medium
50157,RO-2013-7850,2020-12-03 00:00:00,2020-12-08 00:00:00,Standard Class,TZ-11445,TEC-APP-10002310,272.52,4,0,136.2,16.06,High
50158,RO-2013-7850,2020-12-03 00:00:00,2020-12-08 00:00:00,Standard Class,TZ-11445,OFF-ROG-10001418,60.75,1,0,29.76,10.82,High
50159,RO-2013-7850,2020-12-03 00:00:00,2020-12-08 00:00:00,Standard Class,TZ-11445,OFF-CAR-10002375,27,2,0,8.64,2.13,High
50177,ZI-2013-6590,2020-02-02 00:00:00,2020-02-08 00:00:00,Standard Class,LS-6945,OFF-BIN-10003089,5.058,1,0.7,-5.742,0.16,Medium
50181,NI-2013-3910,2020-10-20 00:00:00,2020-10-27 00:00:00,Standard Class,EJ-3720,OFF-STO-10003021,3.888,1,0.7,-3.252,0.52,Low
50184,NI-2013-8840,2020-03-27 00:00:00,2020-03-31 00:00:00,Second Class,JD-6060,OFF-BIN-10003089,5.058,1,0.7,-5.742,0.43,Medium
50189,CG-2013-9870,2020-11-06 00:00:00,2020-11-11 00:00:00,Standard Class,JK-5625,TEC-SHA-10003670,1423.68,4,0,355.92,134.08,Medium
50190,CG-2013-9870,2020-11-06 00:00:00,2020-11-11 00:00:00,Standard Class,JK-5625,TEC-MEM-10000723,112.68,4,0,4.44,9.16,Medium
50191,SF-2013-4880,2020-12-24 00:00:00,2020-12-25 00:00:00,First Class,GA-4515,OFF-WIL-10000979,29.34,6,0,7.02,6.02,High
50192,SF-2013-4880,2020-12-24 00:00:00,2020-12-25 00:00:00,First Class,GA-4515,OFF-ADV-10003050,33.18,2,0,10.92,6.27,High
50193,SF-2013-4880,2020-12-24 00:00:00,2020-12-25 00:00:00,First Class,GA-4515,OFF-TEN-10000360,22.29,1,0,10.68,5.51,High
50194,SF-2013-4880,2020-12-24 00:00:00,2020-12-25 00:00:00,First Class,GA-4515,OFF-HON-10001783,11.76,1,0,5.64,2.04,High
50205,CG-2013-8500,2020-02-06 00:00:00,2020-02-10 00:00:00,Standard Class,JF-5565,OFF-SME-10003134,10.8,1,0,2.79,0.74,Medium
50206,CG-2013-8500,2020-02-06 00:00:00,2020-02-10 00:00:00,Standard Class,JF-5565,TEC-BRO-10000463,1582.38,6,0,680.4,58.42,Medium
50207,CG-2013-8500,2020-02-06 00:00:00,2020-02-10 00:00:00,Standard Class,JF-5565,OFF-ELD-10002207,17.01,1,0,7.98,1.49,Medium
50208,SY-2013-4060,2020-05-06 00:00:00,2020-05-11 00:00:00,Standard Class,SC-10380,OFF-AVE-10004708,53.04,4,0,24.36,3.8,Medium
50209,NI-2013-7610,2020-04-04 00:00:00,2020-04-07 00:00:00,Second Class,AZ-750,FUR-OFF-10001132,211.716,4,0.7,-423.444,21.97,High
50210,NI-2013-7610,2020-04-04 00:00:00,2020-04-07 00:00:00,Second Class,AZ-750,OFF-TEN-10001129,32.796,2,0.7,-71.064,2.6,High
50211,NI-2013-7610,2020-04-04 00:00:00,2020-04-07 00:00:00,Second Class,AZ-750,OFF-BIN-10003023,14.274,1,0.7,-30.936,2.24,High
50212,NI-2013-7610,2020-04-04 00:00:00,2020-04-07 00:00:00,Second Class,AZ-750,OFF-OIC-10001477,4.473,1,0.7,-7.317,0.33,High
50213,NI-2013-7610,2020-04-04 00:00:00,2020-04-07 00:00:00,Second Class,AZ-750,OFF-SAN-10001345,32.22,2,0.7,-75.18,3.36,High
50221,IZ-2013-2240,2020-05-03 00:00:00,2020-05-07 00:00:00,Second Class,BD-1725,OFF-KIT-10004058,568.29,1,0,136.38,79.43,High
50222,SA-2013-430,2020-06-10 00:00:00,2020-06-17 00:00:00,Standard Class,BT-1485,TEC-ENE-10000895,40.29,1,0,4.83,5.94,Low
50229,NI-2013-7810,2020-08-06 00:00:00,2020-08-11 00:00:00,Standard Class,NF-8595,OFF-STO-10001310,9.684,2,0.7,-17.136,1.26,High
50230,NI-2013-7810,2020-08-06 00:00:00,2020-08-11 00:00:00,Standard Class,NF-8595,OFF-GRE-10000320,35.712,4,0.7,-32.208,4.68,High
50233,NI-2013-5740,2020-05-03 00:00:00,2020-05-08 00:00:00,Standard Class,AG-330,OFF-BOS-10003478,8.289,1,0.7,-15.201,0.51,Medium
50239,AG-2013-6630,2020-12-10 00:00:00,2020-12-12 00:00:00,First Class,LW-7125,FUR-SAU-10004653,435.99,1,0,178.74,70.02,High
50243,MO-2013-1800,2020-06-25 00:00:00,2020-06-30 00:00:00,Second Class,LS-7230,OFF-BIC-10002942,38.4,2,0,8.82,4.07,Medium
50254,SA-2013-3980,2020-02-06 00:00:00,2020-02-06 00:00:00,Same Day,SJ-10125,FUR-SAF-10002757,134.91,1,0,6.72,10.88,Medium
50255,SA-2013-3980,2020-02-06 00:00:00,2020-02-06 00:00:00,Same Day,SJ-10125,OFF-GRE-10002510,29.67,1,0,2.67,6.11,Medium
50256,SA-2013-3980,2020-02-06 00:00:00,2020-02-06 00:00:00,Same Day,SJ-10125,OFF-ACC-10003422,33.3,2,0,9.3,7.23,Medium
50257,SA-2013-3980,2020-02-06 00:00:00,2020-02-06 00:00:00,Same Day,SJ-10125,FUR-OFF-10001552,115.38,2,0,5.76,22.33,Medium
50264,TU-2013-3770,2020-05-14 00:00:00,2020-05-19 00:00:00,Standard Class,MT-7815,TEC-HP -10000081,104.112,2,0.6,-88.548,8.04,Medium
50265,TU-2013-3770,2020-05-14 00:00:00,2020-05-19 00:00:00,Standard Class,MT-7815,OFF-WIL-10000164,80.736,4,0.6,-117.144,4.2,Medium
50266,TU-2013-3770,2020-05-14 00:00:00,2020-05-19 00:00:00,Standard Class,MT-7815,OFF-TEN-10000025,81.66,1,0.6,-69.42,5.62,Medium
50285,TX-2013-1390,2020-12-04 00:00:00,2020-12-06 00:00:00,Second Class,BT-1485,FUR-HON-10000103,294.57,6,0.7,-540.09,20.6,Medium
50287,SO-2013-1700,2020-06-10 00:00:00,2020-06-16 00:00:00,Standard Class,SC-10725,TEC-BEL-10003985,258.96,1,0,121.71,18.5,Medium
50288,SO-2013-1700,2020-06-10 00:00:00,2020-06-16 00:00:00,Standard Class,SC-10725,FUR-BUS-10004820,415.2,1,0,20.76,38.55,Medium
50289,SO-2013-1700,2020-06-10 00:00:00,2020-06-16 00:00:00,Standard Class,SC-10725,FUR-NOV-10000222,84.72,1,0,11.85,5,Medium
50297,ZI-2013-1180,2020-05-09 00:00:00,2020-05-15 00:00:00,Standard Class,EB-3870,OFF-SAN-10000874,7.749,1,0.7,-9.051,0.46,Medium
50303,SF-2013-8510,2020-06-18 00:00:00,2020-06-21 00:00:00,First Class,RB-9705,OFF-BOS-10001348,64.26,2,0,32.1,1.75,Medium
50304,SF-2013-8510,2020-06-18 00:00:00,2020-06-21 00:00:00,First Class,RB-9705,OFF-STA-10001791,107.28,6,0,36.36,5.96,Medium
50305,SF-2013-8510,2020-06-18 00:00:00,2020-06-21 00:00:00,First Class,RB-9705,TEC-OKI-10000794,304.2,6,0,5.94,13.8,Medium
50323,EG-2013-2110,2020-08-27 00:00:00,2020-08-31 00:00:00,Standard Class,MY-8295,OFF-SME-10003752,256.86,2,0,2.52,26.75,High
50324,EG-2013-2110,2020-08-27 00:00:00,2020-08-31 00:00:00,Standard Class,MY-8295,OFF-STA-10001895,41.28,4,0,18.12,4.44,High
50325,EG-2013-2110,2020-08-27 00:00:00,2020-08-31 00:00:00,Standard Class,MY-8295,FUR-NOV-10002791,166.71,1,0,63.33,16.53,High
50326,EG-2013-2110,2020-08-27 00:00:00,2020-08-31 00:00:00,Standard Class,MY-8295,FUR-HON-10003533,1838.52,4,0,496.32,121.59,High
50328,AG-2013-2690,2020-09-07 00:00:00,2020-09-10 00:00:00,Second Class,CP-2085,OFF-BOS-10000363,58.44,2,0,7.56,17.18,Critical
50329,AG-2013-2690,2020-09-07 00:00:00,2020-09-10 00:00:00,Second Class,CP-2085,OFF-STO-10002708,26.28,2,0,6.54,8.57,Critical
50343,MO-2013-9260,2020-10-09 00:00:00,2020-10-14 00:00:00,Standard Class,CC-2685,FUR-HAR-10004129,182.37,1,0,52.86,11.73,Medium
50344,MO-2013-9260,2020-10-09 00:00:00,2020-10-14 00:00:00,Standard Class,CC-2685,FUR-SAF-10003819,680.76,4,0,258.6,50.42,Medium
50345,MO-2013-9260,2020-10-09 00:00:00,2020-10-14 00:00:00,Standard Class,CC-2685,TEC-CIS-10004967,163.5,2,0,31.02,5.93,Medium
50354,RS-2013-1560,2020-08-21 00:00:00,2020-08-26 00:00:00,Standard Class,CS-2490,OFF-ELD-10003181,42.96,4,0,15.84,5.38,High
50355,RS-2013-1560,2020-08-21 00:00:00,2020-08-26 00:00:00,Standard Class,CS-2490,OFF-ENE-10001291,56.94,2,0,27.3,7.75,High
50356,RS-2013-1560,2020-08-21 00:00:00,2020-08-26 00:00:00,Standard Class,CS-2490,FUR-RUB-10002945,207.24,4,0,74.52,13.72,High
50362,ML-2013-4490,2020-08-15 00:00:00,2020-08-20 00:00:00,Standard Class,ND-8460,FUR-OFF-10004214,1878.72,4,0,732.6,149.76,Medium
50363,ML-2013-4490,2020-08-15 00:00:00,2020-08-20 00:00:00,Standard Class,ND-8460,OFF-OIC-10002161,24.72,2,0,4.92,1.91,Medium
50367,RS-2013-9090,2020-06-13 00:00:00,2020-06-17 00:00:00,Standard Class,MC-7575,TEC-SAM-10003520,439.74,6,0,184.68,46.95,High
50368,RS-2013-9090,2020-06-13 00:00:00,2020-06-17 00:00:00,Standard Class,MC-7575,OFF-AVE-10003549,295.2,6,0,126.9,41.27,High
50369,RS-2013-9090,2020-06-13 00:00:00,2020-06-17 00:00:00,Standard Class,MC-7575,OFF-SME-10001745,195.72,4,0,58.68,23.76,High
50370,CG-2013-6940,2020-06-05 00:00:00,2020-06-09 00:00:00,Standard Class,BM-1575,OFF-HON-10004800,22.38,2,0,10.02,1.54,Medium
50377,IR-2013-3800,2020-09-06 00:00:00,2020-09-06 00:00:00,Same Day,AB-150,OFF-AVE-10001750,54.66,2,0,7.08,9.25,High
50390,TU-2013-9230,2020-11-14 00:00:00,2020-11-14 00:00:00,Same Day,TS-11655,OFF-AVE-10004308,5.76,1,0.6,-7.92,1.44,Critical
50402,CG-2013-2550,2020-05-31 00:00:00,2020-06-02 00:00:00,Second Class,SL-10155,OFF-NOV-10003401,24.48,2,0,8.04,4.47,High
50403,TU-2013-1280,2020-01-02 00:00:00,2020-01-07 00:00:00,Standard Class,JS-5940,OFF-ACC-10001993,5.112,1,0.6,-2.178,0.46,Medium
50412,RS-2013-4030,2020-01-12 00:00:00,2020-01-18 00:00:00,Standard Class,SM-10005,OFF-SAN-10003644,93,4,0,17.64,0.17,Medium
50413,RS-2013-4030,2020-01-12 00:00:00,2020-01-18 00:00:00,Standard Class,SM-10005,OFF-STA-10001791,17.88,1,0,6.06,1.45,Medium
50414,TU-2013-710,2020-11-06 00:00:00,2020-11-09 00:00:00,First Class,JA-5970,OFF-SAN-10003041,10.572,1,0.6,-13.488,0.34,High
50415,TU-2013-710,2020-11-06 00:00:00,2020-11-09 00:00:00,First Class,JA-5970,TEC-EPS-10001323,18.564,1,0.6,-4.656,2.66,High
50416,LH-2013-6470,2020-01-11 00:00:00,2020-01-15 00:00:00,Standard Class,AB-60,FUR-ADV-10000183,95.364,6,0.7,-219.456,4.7,Medium
50417,IR-2013-7870,2020-11-07 00:00:00,2020-11-12 00:00:00,Standard Class,JP-5460,OFF-ROG-10002279,287.64,12,0,5.4,11.87,Medium
50418,MA-2013-7190,2020-07-02 00:00:00,2020-07-06 00:00:00,Standard Class,SV-10785,FUR-DEF-10000810,101.4,4,0,45.6,8.53,Medium
50419,MA-2013-7190,2020-07-02 00:00:00,2020-07-06 00:00:00,Standard Class,SV-10785,OFF-GRE-10001774,119.16,4,0,42.84,8.56,Medium
50420,MA-2013-7190,2020-07-02 00:00:00,2020-07-06 00:00:00,Standard Class,SV-10785,OFF-STI-10002716,130.68,4,0,60,11.06,Medium
50421,SF-2013-8810,2020-11-11 00:00:00,2020-11-15 00:00:00,Standard Class,LS-6945,OFF-FIS-10002949,28.86,2,0,0.24,3.51,High
50428,CA-2013-3530,2020-11-09 00:00:00,2020-11-14 00:00:00,Standard Class,CP-2085,FUR-BEV-10000388,315.75,1,0,129.45,28.79,Medium
50429,CA-2013-3530,2020-11-09 00:00:00,2020-11-14 00:00:00,Standard Class,CP-2085,TEC-PAN-10002365,529.8,2,0,116.52,32.92,Medium
50430,CA-2013-3530,2020-11-09 00:00:00,2020-11-14 00:00:00,Standard Class,CP-2085,OFF-GLO-10002982,38.55,1,0,0.36,0.95,Medium
50431,BU-2013-4720,2020-12-17 00:00:00,2020-12-18 00:00:00,First Class,LF-7185,OFF-STO-10002708,105.12,8,0,26.16,23.06,Medium
50432,BU-2013-4720,2020-12-17 00:00:00,2020-12-18 00:00:00,First Class,LF-7185,OFF-GLO-10004430,16.14,1,0,7.08,3.17,Medium
50437,MO-2013-4760,2020-06-27 00:00:00,2020-07-02 00:00:00,Standard Class,MH-7455,OFF-SAN-10004420,48.66,1,0,22.86,3.81,Medium
50443,LE-2013-5910,2020-01-09 00:00:00,2020-01-09 00:00:00,Same Day,CC-2670,OFF-AME-10000244,54.18,2,0,21.66,13.11,Critical
50444,LE-2013-5910,2020-01-09 00:00:00,2020-01-09 00:00:00,Same Day,CC-2670,TEC-PAN-10000377,624.42,2,0,124.86,195.23,Critical
50445,LE-2013-5910,2020-01-09 00:00:00,2020-01-09 00:00:00,Same Day,CC-2670,OFF-AVE-10004312,12.66,2,0,0.48,4.45,Critical
50452,TU-2013-6410,2020-11-28 00:00:00,2020-11-28 00:00:00,Same Day,TB-11625,OFF-XER-10003203,84,8,0.6,-56.88,25.87,Critical
50453,TU-2013-6410,2020-11-28 00:00:00,2020-11-28 00:00:00,Same Day,TB-11625,OFF-SME-10002823,38.784,2,0.6,-45.576,12.71,Critical
50454,TU-2013-6410,2020-11-28 00:00:00,2020-11-28 00:00:00,Same Day,TB-11625,TEC-EPS-10003473,64.776,2,0.6,-24.324,20.55,Critical
50455,TU-2013-6410,2020-11-28 00:00:00,2020-11-28 00:00:00,Same Day,TB-11625,TEC-MEM-10004014,590.904,6,0.6,-325.116,183.33,Critical
50457,CA-2013-3370,2020-05-15 00:00:00,2020-05-17 00:00:00,First Class,PO-9180,OFF-ACC-10000307,32.16,4,0,13.44,3.81,High
50458,RS-2013-7430,2020-08-15 00:00:00,2020-08-17 00:00:00,Second Class,JL-5130,TEC-APP-10000308,2544.84,4,0,712.44,299.4,Medium
50459,RS-2013-7430,2020-08-15 00:00:00,2020-08-17 00:00:00,Second Class,JL-5130,OFF-SAN-10004881,54.18,2,0,27.06,7.55,Medium
50460,RS-2013-7430,2020-08-15 00:00:00,2020-08-17 00:00:00,Second Class,JL-5130,OFF-ACC-10002680,205.8,4,0,51.36,22.52,Medium
50462,NI-2013-360,2020-11-30 00:00:00,2020-12-03 00:00:00,Second Class,EN-3780,OFF-CAR-10001577,29.862,2,0.7,-41.838,5.13,High
50464,IZ-2013-7910,2020-11-19 00:00:00,2020-11-22 00:00:00,Second Class,DK-3150,FUR-DEF-10002865,70.44,4,0,35.16,15.63,Critical
50465,IZ-2013-7910,2020-11-19 00:00:00,2020-11-22 00:00:00,Second Class,DK-3150,OFF-BIC-10001823,54.96,1,0,19.23,12.19,Critical
50466,IR-2013-4780,2020-08-02 00:00:00,2020-08-07 00:00:00,Standard Class,RP-9390,OFF-KLE-10004543,54.24,4,0,11.88,3.21,Medium
50467,IR-2013-4780,2020-08-02 00:00:00,2020-08-07 00:00:00,Standard Class,RP-9390,FUR-TEN-10001349,109.98,1,0,5.49,8.44,Medium
50468,IR-2013-4780,2020-08-02 00:00:00,2020-08-07 00:00:00,Standard Class,RP-9390,FUR-SAF-10001136,340.86,2,0,163.56,30.61,Medium
50473,TU-2013-2330,2020-06-27 00:00:00,2020-06-27 00:00:00,Same Day,JW-5220,TEC-SAN-10000250,45.048,1,0.6,-52.932,2.14,High
50474,IR-2013-8570,2020-05-23 00:00:00,2020-05-27 00:00:00,Standard Class,RA-9915,OFF-STA-10001747,25.05,1,0,1.5,1.1,Medium
50475,IR-2013-8570,2020-05-23 00:00:00,2020-05-27 00:00:00,Standard Class,RA-9915,OFF-FEL-10001776,137.34,1,0,0,9.07,Medium
50476,IR-2013-8570,2020-05-23 00:00:00,2020-05-27 00:00:00,Standard Class,RA-9915,FUR-ELD-10001413,25.2,1,0,9.57,1.68,Medium
50477,IR-2013-8570,2020-05-23 00:00:00,2020-05-27 00:00:00,Standard Class,RA-9915,OFF-BIC-10002270,32.19,1,0,12.21,0.98,Medium
50480,CA-2013-3990,2020-08-17 00:00:00,2020-08-17 00:00:00,Same Day,DL-2865,OFF-ELD-10000151,255.78,2,0,30.66,65.79,High
50510,MO-2013-4200,2020-11-29 00:00:00,2020-12-03 00:00:00,Standard Class,TR-11325,OFF-FEL-10001865,136.38,1,0,28.62,8.15,Medium
