Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
48995,BN-2014-1970,2021-02-28 00:00:00,2021-03-04 00:00:00,Standard Class,TB-11355,OFF-SME-10001149,17.52,1,0,5.43,1.32,Medium
48999,TU-2014-9810,2021-09-19 00:00:00,2021-09-25 00:00:00,Standard Class,RM-9750,FUR-TEN-10000525,20.1,1,0.6,-17.61,1.67,Medium
49008,GH-2014-5810,2021-08-06 00:00:00,2021-08-12 00:00:00,Standard Class,GZ-4470,TEC-SHA-10004390,355.56,1,0,14.22,19.82,Medium
49010,AU-2014-970,2021-08-04 00:00:00,2021-08-09 00:00:00,Standard Class,MK-7905,OFF-OIC-10000855,28.38,2,0,5.64,1.28,Medium
49019,BU-2014-880,2021-02-13 00:00:00,2021-02-19 00:00:00,Standard Class,KM-6375,OFF-ROG-10003898,211.65,1,0,93.12,16.24,Medium
49020,BU-2014-880,2021-02-13 00:00:00,2021-02-19 00:00:00,Standard Class,KM-6375,TEC-MEM-10000312,118.68,4,0,8.28,3.81,Medium
49026,MO-2014-1900,2021-01-29 00:00:00,2021-02-03 00:00:00,Standard Class,AG-900,OFF-HON-10001204,25.26,2,0,0.48,0.78,High
49027,NI-2014-8490,2021-11-05 00:00:00,2021-11-07 00:00:00,Second Class,HW-4935,FUR-SAF-10002253,270.594,6,0.7,-306.846,42.48,High
49037,NI-2014-9870,2021-12-17 00:00:00,2021-12-19 00:00:00,First Class,PF-9225,OFF-HOO-10000335,184.068,2,0.7,-263.832,43.03,Critical
49038,NI-2014-9870,2021-12-17 00:00:00,2021-12-19 00:00:00,First Class,PF-9225,TEC-OKI-10002547,52.182,2,0.7,-83.538,6.45,Critical
49039,NI-2014-9870,2021-12-17 00:00:00,2021-12-19 00:00:00,First Class,PF-9225,OFF-KRA-10004892,2.7,1,0.7,-6.3,0.66,Critical
49040,NI-2014-9870,2021-12-17 00:00:00,2021-12-19 00:00:00,First Class,PF-9225,OFF-STA-10004163,14.076,2,0.7,-16.944,1.04,Critical
49061,EG-2014-7490,2021-01-27 00:00:00,2021-02-03 00:00:00,Standard Class,CS-2460,OFF-STA-10003027,14.97,1,0,5.37,1.29,Medium
49062,EG-2014-7490,2021-01-27 00:00:00,2021-02-03 00:00:00,Standard Class,CS-2460,TEC-ENE-10002686,235.32,4,0,25.8,22.38,Medium
49063,EG-2014-7490,2021-01-27 00:00:00,2021-02-03 00:00:00,Standard Class,CS-2460,FUR-LES-10000874,428.34,1,0,137.04,42.63,Medium
49065,MO-2014-780,2021-08-04 00:00:00,2021-08-09 00:00:00,Second Class,RB-9330,FUR-CHR-10003806,1745.34,2,0,122.16,92.66,Medium
49079,QA-2014-6810,2021-08-16 00:00:00,2021-08-17 00:00:00,First Class,CS-1860,OFF-FIS-10004183,19.86,1,0,8.91,4.93,High
49080,QA-2014-6810,2021-08-16 00:00:00,2021-08-17 00:00:00,First Class,CS-1860,OFF-CAR-10002942,58.32,2,0,16.86,3.46,High
49081,RS-2014-300,2021-03-06 00:00:00,2021-03-10 00:00:00,Standard Class,SC-10050,OFF-SAN-10001237,96.84,2,0,36.78,2.65,Medium
49082,RS-2014-300,2021-03-06 00:00:00,2021-03-10 00:00:00,Standard Class,SC-10050,OFF-CAR-10004661,200.52,4,0,42,12.93,Medium
49083,RS-2014-300,2021-03-06 00:00:00,2021-03-10 00:00:00,Standard Class,SC-10050,TEC-BEL-10003896,231.12,6,0,39.24,14.1,Medium
49084,RS-2014-300,2021-03-06 00:00:00,2021-03-10 00:00:00,Standard Class,SC-10050,OFF-ELD-10000967,17.46,1,0,0.51,0.81,Medium
49086,LH-2014-2410,2021-12-03 00:00:00,2021-12-07 00:00:00,Standard Class,AT-435,TEC-SHA-10000971,89.127,1,0.7,-184.203,7.61,Medium
49087,LH-2014-2410,2021-12-03 00:00:00,2021-12-07 00:00:00,Standard Class,AT-435,OFF-SME-10003134,12.96,4,0.7,-19.08,0.78,Medium
49093,SF-2014-3770,2021-08-29 00:00:00,2021-08-31 00:00:00,Second Class,JL-5175,TEC-BRO-10000917,636.36,2,0,203.58,91.93,Medium
49094,SF-2014-3770,2021-08-29 00:00:00,2021-08-31 00:00:00,Second Class,JL-5175,OFF-TEN-10001031,54.69,1,0,13.65,4.99,Medium
49103,CA-2014-950,2021-07-04 00:00:00,2021-07-07 00:00:00,First Class,SS-10140,OFF-CAR-10004229,7.26,1,0,2.52,1.99,Critical
49114,GH-2014-7350,2021-12-03 00:00:00,2021-12-08 00:00:00,Standard Class,SS-10590,TEC-EPS-10003473,647.76,8,0,291.36,52.46,High
49115,GH-2014-7350,2021-12-03 00:00:00,2021-12-08 00:00:00,Standard Class,SS-10590,TEC-CIS-10000791,183.36,1,0,27.48,29.62,High
49116,GH-2014-7350,2021-12-03 00:00:00,2021-12-08 00:00:00,Standard Class,SS-10590,OFF-HON-10004800,11.19,1,0,5.01,1.56,High
49117,SF-2014-3270,2021-08-14 00:00:00,2021-08-18 00:00:00,Standard Class,MH-8115,TEC-SAM-10000779,139.44,1,0,57.15,11.77,Medium
49122,IZ-2014-3970,2021-05-27 00:00:00,2021-05-31 00:00:00,Second Class,JB-6045,OFF-CAR-10001911,11.46,1,0,2.97,1.47,High
49123,IR-2014-4120,2021-05-12 00:00:00,2021-05-19 00:00:00,Standard Class,SG-10605,FUR-RUB-10003724,109.95,1,0,12.09,6.1,Medium
49124,NI-2014-3100,2021-08-25 00:00:00,2021-08-28 00:00:00,First Class,HD-4785,OFF-BIN-10002236,32.328,4,0.7,-25.872,3.45,Medium
49126,NI-2014-9680,2021-08-08 00:00:00,2021-08-14 00:00:00,Standard Class,AG-300,FUR-BUS-10002639,455.436,12,0.7,-425.124,32.76,Medium
49127,NI-2014-9680,2021-08-08 00:00:00,2021-08-14 00:00:00,Standard Class,AG-300,TEC-OKI-10002750,188.532,2,0.7,-433.668,13.26,Medium
49128,AG-2014-4590,2021-06-24 00:00:00,2021-06-24 00:00:00,Same Day,AM-360,TEC-APP-10001108,73.26,1,0,10.98,24.16,Critical
49138,NI-2014-8570,2021-09-18 00:00:00,2021-09-23 00:00:00,Standard Class,NF-8385,TEC-STA-10003081,21.879,1,0.7,-21.171,1.67,Medium
49139,NI-2014-8570,2021-09-18 00:00:00,2021-09-23 00:00:00,Standard Class,NF-8385,TEC-SAM-10000588,39.906,2,0.7,-54.594,1.62,Medium
49140,NI-2014-8570,2021-09-18 00:00:00,2021-09-23 00:00:00,Standard Class,NF-8385,OFF-EAT-10004908,49.176,8,0.7,-91.944,4.05,Medium
49141,NI-2014-8570,2021-09-18 00:00:00,2021-09-23 00:00:00,Standard Class,NF-8385,FUR-ADV-10004718,12.078,2,0.7,-20.142,0.83,Medium
49142,NI-2014-8570,2021-09-18 00:00:00,2021-09-23 00:00:00,Standard Class,NF-8385,OFF-CAR-10002942,17.496,2,0.7,-23.964,0.88,Medium
49143,NI-2014-8570,2021-09-18 00:00:00,2021-09-23 00:00:00,Standard Class,NF-8385,OFF-BIN-10000561,21.42,4,0.7,-44.34,0.61,Medium
49144,NI-2014-8570,2021-09-18 00:00:00,2021-09-23 00:00:00,Standard Class,NF-8385,TEC-OKI-10001062,160.146,2,0.7,-368.394,6.17,Medium
49145,KE-2014-500,2021-10-28 00:00:00,2021-11-01 00:00:00,Standard Class,RK-9300,TEC-CIS-10002153,184.92,1,0,24.03,14.25,High
49146,KE-2014-500,2021-10-28 00:00:00,2021-11-01 00:00:00,Standard Class,RK-9300,FUR-OFF-10001187,63.39,1,0,17.73,11.95,High
49147,KE-2014-500,2021-10-28 00:00:00,2021-11-01 00:00:00,Standard Class,RK-9300,OFF-BIN-10001257,93.18,2,0,13.92,10.45,High
49156,TZ-2014-1730,2021-02-21 00:00:00,2021-02-26 00:00:00,Standard Class,JL-5835,FUR-BUS-10000984,573.48,4,0,126.12,49.58,Medium
49169,CG-2014-5820,2021-01-03 00:00:00,2021-01-10 00:00:00,Standard Class,HK-4890,TEC-BRO-10003380,260.49,1,0,31.23,31.54,Low
49172,AG-2014-4880,2021-06-12 00:00:00,2021-06-14 00:00:00,Second Class,RS-9420,OFF-CAR-10001358,4.8,1,0,2.19,0.31,Medium
49174,EG-2014-3640,2021-10-06 00:00:00,2021-10-08 00:00:00,Second Class,RD-9660,TEC-SHA-10001231,714.72,2,0,235.8,135.23,High
49175,EG-2014-3640,2021-10-06 00:00:00,2021-10-08 00:00:00,Second Class,RD-9660,TEC-KON-10001017,120.66,1,0,41.01,3.06,High
49186,ZA-2014-9750,2021-02-27 00:00:00,2021-03-03 00:00:00,Second Class,TS-11205,FUR-NOV-10002911,337.92,4,0,16.8,49.16,Medium
49187,ZA-2014-9750,2021-02-27 00:00:00,2021-03-03 00:00:00,Second Class,TS-11205,TEC-MEM-10002202,246.42,1,0,19.71,20.62,Medium
49188,CM-2014-2920,2021-09-16 00:00:00,2021-09-21 00:00:00,Standard Class,HD-4785,OFF-FEL-10001865,272.76,2,0,57.24,21.62,Medium
49189,CM-2014-2920,2021-09-16 00:00:00,2021-09-21 00:00:00,Standard Class,HD-4785,OFF-ELD-10001694,127.92,1,0,23.01,7.8,Medium
49192,SG-2014-5870,2021-06-03 00:00:00,2021-06-05 00:00:00,Second Class,ZD-11925,OFF-STA-10003803,127.68,8,0,47.04,31.07,High
49193,SG-2014-5870,2021-06-03 00:00:00,2021-06-05 00:00:00,Second Class,ZD-11925,OFF-STA-10003756,266.58,6,0,87.84,44.25,High
49194,SG-2014-5870,2021-06-03 00:00:00,2021-06-05 00:00:00,Second Class,ZD-11925,OFF-CAR-10001577,199.08,4,0,55.68,38.62,High
49195,SG-2014-5870,2021-06-03 00:00:00,2021-06-05 00:00:00,Second Class,ZD-11925,OFF-IBI-10001772,33.48,4,0,12.36,3.49,High
49196,SG-2014-5870,2021-06-03 00:00:00,2021-06-05 00:00:00,Second Class,ZD-11925,OFF-STA-10003756,88.86,2,0,29.28,10.83,High
49197,TU-2014-3630,2021-07-29 00:00:00,2021-08-04 00:00:00,Standard Class,TB-11250,FUR-SAU-10002331,155.052,1,0.6,-228.708,13.64,Medium
49200,CA-2014-850,2021-10-22 00:00:00,2021-10-27 00:00:00,Standard Class,SW-10755,TEC-MOT-10003366,698.64,4,0,209.52,17.91,Medium
49201,CA-2014-850,2021-10-22 00:00:00,2021-10-27 00:00:00,Standard Class,SW-10755,TEC-SAN-10002684,79.5,2,0,3.18,4.95,Medium
49206,GH-2014-8350,2021-03-21 00:00:00,2021-03-28 00:00:00,Standard Class,JF-5415,TEC-CIS-10002344,2605.56,4,0,573.12,188.65,Medium
49208,EG-2014-4770,2021-04-04 00:00:00,2021-04-11 00:00:00,Standard Class,BP-1185,OFF-NOV-10000787,9.69,1,0,4.14,1.55,Low
49209,EG-2014-4770,2021-04-04 00:00:00,2021-04-11 00:00:00,Standard Class,BP-1185,OFF-STO-10003342,54.36,4,0,27.12,3.29,Low
49210,MA-2014-760,2021-08-01 00:00:00,2021-08-05 00:00:00,Second Class,NG-8430,OFF-BOS-10001511,109.8,2,0,19.74,10.46,Medium
49211,MA-2014-760,2021-08-01 00:00:00,2021-08-05 00:00:00,Second Class,NG-8430,OFF-AME-10003167,6,1,0,1.26,0.57,Medium
49212,NI-2014-3380,2021-06-10 00:00:00,2021-06-15 00:00:00,Standard Class,ME-7320,OFF-ELD-10002297,59.373,1,0.7,-118.767,3.53,Medium
49215,IR-2014-1430,2021-06-27 00:00:00,2021-07-02 00:00:00,Standard Class,HR-4770,OFF-IBI-10001123,123.24,4,0,34.44,7.25,Medium
49216,IR-2014-1430,2021-06-27 00:00:00,2021-07-02 00:00:00,Standard Class,HR-4770,OFF-AME-10002956,14.64,1,0,4.95,1.11,Medium
49220,IR-2014-6860,2021-09-16 00:00:00,2021-09-17 00:00:00,First Class,KS-6300,OFF-TEN-10001129,109.32,2,0,5.46,33.45,Critical
49227,TZ-2014-7960,2021-10-21 00:00:00,2021-10-27 00:00:00,Standard Class,NH-8610,OFF-NOV-10003180,8.37,1,0,0.57,0.48,Medium
49228,TU-2014-540,2021-12-19 00:00:00,2021-12-22 00:00:00,First Class,DM-2955,FUR-HAR-10004086,76.368,2,0.6,-84.012,17.3,High
49237,UP-2014-760,2021-10-24 00:00:00,2021-10-28 00:00:00,Standard Class,JH-5820,OFF-AME-10000851,236.34,6,0,115.74,19.91,Medium
49242,TU-2014-9100,2021-09-23 00:00:00,2021-09-27 00:00:00,Standard Class,NZ-8565,FUR-SAF-10001949,39.552,2,0.6,-52.428,1.62,Medium
49243,TU-2014-9100,2021-09-23 00:00:00,2021-09-27 00:00:00,Standard Class,NZ-8565,OFF-SME-10004370,101.976,2,0.6,-150.444,9.42,Medium
49244,TU-2014-9100,2021-09-23 00:00:00,2021-09-27 00:00:00,Standard Class,NZ-8565,OFF-BIC-10002270,12.876,1,0.6,-7.104,1.18,Medium
49253,CA-2014-6510,2021-05-28 00:00:00,2021-06-01 00:00:00,Standard Class,LS-7245,OFF-SME-10001149,17.52,1,0,5.43,1.54,Medium
49273,MO-2014-3410,2021-06-06 00:00:00,2021-06-09 00:00:00,First Class,GB-4530,FUR-NOV-10002911,84.48,1,0,4.2,11.57,Medium
49274,MO-2014-3410,2021-06-06 00:00:00,2021-06-09 00:00:00,First Class,GB-4530,OFF-STO-10004940,11.82,1,0,3.9,2.13,Medium
49276,IZ-2014-5670,2021-01-24 00:00:00,2021-01-27 00:00:00,First Class,BP-1155,FUR-ADV-10000183,52.98,1,0,0.51,5.35,Medium
49277,SA-2014-8310,2021-11-20 00:00:00,2021-11-24 00:00:00,Standard Class,DB-3555,FUR-DAN-10004940,820.44,2,0,270.72,53.36,Medium
49281,SF-2014-540,2021-12-22 00:00:00,2021-12-28 00:00:00,Standard Class,KB-6600,OFF-STA-10000247,202.92,4,0,64.92,17.48,Medium
49286,UP-2014-3710,2021-07-30 00:00:00,2021-08-01 00:00:00,Second Class,LD-6855,OFF-ADV-10001124,74.88,4,0,11.88,11.71,High
49287,UP-2014-3710,2021-07-30 00:00:00,2021-08-01 00:00:00,Second Class,LD-6855,FUR-OFF-10001132,705.72,4,0,70.56,52.67,High
49288,SA-2014-9150,2021-04-25 00:00:00,2021-05-02 00:00:00,Standard Class,DK-3225,OFF-TEN-10000025,204.15,1,0,53.07,17.69,Medium
49289,SA-2014-9150,2021-04-25 00:00:00,2021-05-02 00:00:00,Standard Class,DK-3225,OFF-TEN-10003089,266.4,2,0,47.94,30.3,Medium
49293,AJ-2014-9020,2021-09-13 00:00:00,2021-09-19 00:00:00,Standard Class,RD-9720,OFF-BOS-10001375,53.91,1,0,12.39,2.98,Medium
49296,SA-2014-9630,2021-06-13 00:00:00,2021-06-16 00:00:00,First Class,VT-11700,OFF-STA-10003803,15.96,1,0,5.88,5.96,Critical
49298,UZ-2014-5820,2021-06-05 00:00:00,2021-06-05 00:00:00,Same Day,RF-9735,OFF-CAR-10002931,5.7,1,0,2.37,0.88,Critical
49299,SA-2014-7470,2021-10-17 00:00:00,2021-10-23 00:00:00,Standard Class,SV-10785,OFF-ELI-10003732,54.6,2,0,2.16,3.08,Medium
49306,TU-2014-2880,2021-12-26 00:00:00,2022-01-02 00:00:00,Standard Class,JO-5145,OFF-AVE-10004708,5.304,1,0.6,-1.866,0.55,Medium
49307,TU-2014-2880,2021-12-26 00:00:00,2022-01-02 00:00:00,Standard Class,JO-5145,OFF-HAR-10000414,1.86,1,0.6,-1.5,0.11,Medium
49313,TU-2014-6030,2021-10-16 00:00:00,2021-10-20 00:00:00,Second Class,BG-1740,OFF-IBI-10000951,21.84,4,0.6,-25.2,1.86,Medium
49314,TU-2014-6030,2021-10-16 00:00:00,2021-10-20 00:00:00,Second Class,BG-1740,OFF-FIS-10002784,28.416,2,0.6,-17.784,2.73,Medium
49315,TU-2014-6030,2021-10-16 00:00:00,2021-10-20 00:00:00,Second Class,BG-1740,OFF-STO-10000347,13.032,2,0.6,-8.148,0.7,Medium
49316,TU-2014-6030,2021-10-16 00:00:00,2021-10-20 00:00:00,Second Class,BG-1740,OFF-SME-10004370,407.904,8,0.6,-601.776,38.05,Medium
49317,TU-2014-6030,2021-10-16 00:00:00,2021-10-20 00:00:00,Second Class,BG-1740,FUR-TEN-10001809,20.184,1,0.6,-29.286,2.4,Medium
49318,TU-2014-6030,2021-10-16 00:00:00,2021-10-20 00:00:00,Second Class,BG-1740,OFF-BOS-10000577,7.548,1,0.6,-6.612,0.54,Medium
49319,MO-2014-2280,2021-04-11 00:00:00,2021-04-15 00:00:00,Standard Class,PW-9030,OFF-IBI-10003191,191.7,6,0,70.92,21.15,High
49320,MO-2014-2280,2021-04-11 00:00:00,2021-04-15 00:00:00,Standard Class,PW-9030,OFF-IBI-10000951,27.3,2,0,3.78,1.65,High
49323,NI-2014-1900,2021-12-08 00:00:00,2021-12-10 00:00:00,First Class,AG-900,OFF-ELD-10003038,29.052,2,0.7,-41.688,2.71,High
49324,NI-2014-1900,2021-12-08 00:00:00,2021-12-10 00:00:00,First Class,AG-900,FUR-DEF-10000065,64.242,2,0.7,-62.118,18.19,High
49325,NI-2014-1900,2021-12-08 00:00:00,2021-12-10 00:00:00,First Class,AG-900,TEC-BEL-10002324,201.312,8,0.7,-301.968,19.19,High
49327,RW-2014-4910,2021-08-21 00:00:00,2021-08-25 00:00:00,Standard Class,LW-7215,TEC-OKI-10004199,121.32,1,0,7.26,9.62,Medium
49331,AL-2014-8450,2021-03-10 00:00:00,2021-03-12 00:00:00,Second Class,JB-5925,OFF-BOS-10001576,173.7,6,0,24.3,28.56,High
49332,AL-2014-8450,2021-03-10 00:00:00,2021-03-12 00:00:00,Second Class,JB-5925,OFF-FEL-10001343,18.75,1,0,8.61,2.72,High
49333,AL-2014-8450,2021-03-10 00:00:00,2021-03-12 00:00:00,Second Class,JB-5925,OFF-TEN-10001031,218.76,4,0,54.6,16.94,High
49335,IR-2014-3940,2021-12-12 00:00:00,2021-12-14 00:00:00,First Class,IM-5055,TEC-SAN-10004885,149.4,4,0,2.88,40.44,High
49341,RS-2014-1170,2021-11-17 00:00:00,2021-11-24 00:00:00,Standard Class,MW-8220,TEC-STA-10003550,321.3,2,0,35.34,21.43,Medium
49351,TU-2014-9920,2021-05-09 00:00:00,2021-05-11 00:00:00,Second Class,PJ-8835,OFF-SAN-10004426,12.492,1,0.6,-5.958,2.23,High
49352,TU-2014-9920,2021-05-09 00:00:00,2021-05-11 00:00:00,Second Class,PJ-8835,OFF-WIL-10003933,5.076,1,0.6,-1.794,0.96,High
49353,GH-2014-1800,2021-11-18 00:00:00,2021-11-23 00:00:00,Second Class,SW-10755,OFF-ROG-10003733,238.08,8,0,26.16,17.88,High
49354,AJ-2014-1760,2021-09-11 00:00:00,2021-09-16 00:00:00,Standard Class,MS-7365,OFF-TEN-10003089,133.2,1,0,23.97,5.75,Medium
49355,LE-2014-6870,2021-10-17 00:00:00,2021-10-24 00:00:00,Standard Class,JF-5415,FUR-HAR-10004593,473.61,1,0,137.34,51.88,Low
49356,HR-2014-8850,2021-05-08 00:00:00,2021-05-11 00:00:00,Second Class,BS-1590,OFF-ROG-10002818,497.28,8,0,198.72,69.58,High
49357,HR-2014-8850,2021-05-08 00:00:00,2021-05-11 00:00:00,Second Class,BS-1590,OFF-AME-10002557,17.04,1,0,4.26,1.97,High
49358,HR-2014-8850,2021-05-08 00:00:00,2021-05-11 00:00:00,Second Class,BS-1590,OFF-BIC-10002942,19.2,1,0,4.41,2.34,High
49362,UP-2014-1500,2021-05-28 00:00:00,2021-06-01 00:00:00,Second Class,RM-9675,FUR-SAF-10000351,114.78,2,0,5.7,8.67,Medium
49363,UP-2014-1500,2021-05-28 00:00:00,2021-06-01 00:00:00,Second Class,RM-9675,OFF-HAR-10000681,11.34,1,0,1.8,1.68,Medium
49372,TU-2014-7890,2021-12-12 00:00:00,2021-12-19 00:00:00,Standard Class,JJ-5445,OFF-AVE-10002102,2.808,1,0.6,-1.692,0.33,Low
49374,BN-2014-5090,2021-06-13 00:00:00,2021-06-16 00:00:00,Second Class,MB-7305,OFF-GRE-10001059,118.8,4,0,49.8,9.22,Medium
49375,UP-2014-7810,2021-03-10 00:00:00,2021-03-13 00:00:00,First Class,GM-4440,OFF-BOS-10002041,22.05,1,0,3.96,4.13,Critical
49379,TU-2014-8210,2021-06-23 00:00:00,2021-06-28 00:00:00,Standard Class,LC-6960,OFF-EAT-10003405,5.952,1,0.6,-5.658,0.09,Medium
49383,SA-2014-5160,2021-09-11 00:00:00,2021-09-16 00:00:00,Standard Class,JO-5550,OFF-ROG-10001399,248.64,4,0,19.8,13.55,Medium
49384,AG-2014-2040,2021-01-01 00:00:00,2021-01-06 00:00:00,Standard Class,CR-2730,FUR-RUB-10003004,106.92,1,0,26.73,16.77,High
49391,SF-2014-490,2021-04-17 00:00:00,2021-04-20 00:00:00,First Class,DP-3105,FUR-RUB-10002507,50.4,2,0,15.6,7.36,Medium
49392,NI-2014-2140,2021-12-16 00:00:00,2021-12-21 00:00:00,Standard Class,MC-7575,FUR-OFF-10001661,39.492,2,0.7,-39.528,2.5,Medium
49393,NI-2014-2140,2021-12-16 00:00:00,2021-12-21 00:00:00,Standard Class,MC-7575,OFF-CAR-10003030,2.628,1,0.7,-2.112,0.17,Medium
49406,EG-2014-4750,2021-07-14 00:00:00,2021-07-18 00:00:00,Standard Class,HK-4890,OFF-ACM-10002301,41.28,1,0,4.95,2.91,Medium
49410,TU-2014-9870,2021-03-13 00:00:00,2021-03-20 00:00:00,Standard Class,QJ-9255,OFF-FEL-10002867,165.888,2,0.6,-178.332,21.67,Low
49411,TU-2014-9870,2021-03-13 00:00:00,2021-03-20 00:00:00,Standard Class,QJ-9255,OFF-AME-10002949,8.592,2,0.6,-10.368,0.68,Low
49417,TU-2014-3030,2021-12-03 00:00:00,2021-12-08 00:00:00,Standard Class,VP-11730,OFF-TEN-10001480,21.696,1,0.6,-11.934,0.5,Medium
49418,TU-2014-3030,2021-12-03 00:00:00,2021-12-08 00:00:00,Standard Class,VP-11730,OFF-BIN-10000711,10.14,1,0.6,-8.37,0.55,Medium
49419,TU-2014-3030,2021-12-03 00:00:00,2021-12-08 00:00:00,Standard Class,VP-11730,TEC-OKI-10001385,124.5,1,0.6,-146.31,8.74,Medium
49424,IV-2014-5280,2021-06-14 00:00:00,2021-06-19 00:00:00,Second Class,JM-6195,TEC-LOG-10003651,248.82,1,0,89.55,16.09,Medium
49425,IV-2014-5280,2021-06-14 00:00:00,2021-06-19 00:00:00,Second Class,JM-6195,OFF-ADV-10000177,43.92,4,0,18,3.21,Medium
49428,TU-2014-9840,2021-11-27 00:00:00,2021-12-01 00:00:00,Standard Class,DV-3045,OFF-BOS-10002041,17.64,2,0.6,-18.54,1.77,High
49429,TU-2014-9840,2021-11-27 00:00:00,2021-12-01 00:00:00,Standard Class,DV-3045,OFF-SME-10001853,6.996,1,0.6,-8.424,0.8,High
49430,TU-2014-9840,2021-11-27 00:00:00,2021-12-01 00:00:00,Standard Class,DV-3045,OFF-BOS-10002340,10.548,1,0.6,-5.022,1.93,High
49431,TU-2014-9840,2021-11-27 00:00:00,2021-12-01 00:00:00,Standard Class,DV-3045,TEC-APP-10002310,27.252,1,0.6,-6.828,3.18,High
49432,TU-2014-9840,2021-11-27 00:00:00,2021-12-01 00:00:00,Standard Class,DV-3045,OFF-HAR-10004099,4.14,1,0.6,-2.49,0.7,High
49433,TU-2014-9840,2021-11-27 00:00:00,2021-12-01 00:00:00,Standard Class,DV-3045,TEC-ENE-10000995,91.68,2,0.6,-103.14,11,High
49434,TU-2014-9840,2021-11-27 00:00:00,2021-12-01 00:00:00,Standard Class,DV-3045,OFF-ACC-10004008,5.928,1,0.6,-2.232,0.7,High
49435,TU-2014-9840,2021-11-27 00:00:00,2021-12-01 00:00:00,Standard Class,DV-3045,OFF-KLE-10001381,9.564,1,0.6,-9.096,0.82,High
49440,TU-2014-530,2021-11-29 00:00:00,2021-12-04 00:00:00,Standard Class,LW-6825,OFF-FEL-10003848,23.148,1,0.6,-20.862,1.74,Medium
49449,NI-2014-8250,2021-05-29 00:00:00,2021-06-02 00:00:00,Standard Class,FM-4380,OFF-BIC-10002270,19.314,2,0.7,-20.646,2.48,Medium
49450,NI-2014-8250,2021-05-29 00:00:00,2021-06-02 00:00:00,Standard Class,FM-4380,FUR-TEN-10003900,30.276,4,0.7,-46.524,1.95,Medium
49463,TZ-2014-8190,2021-12-05 00:00:00,2021-12-07 00:00:00,Second Class,RH-9555,OFF-KIT-10004058,3409.74,6,0,818.28,763.38,High
49464,TZ-2014-8190,2021-12-05 00:00:00,2021-12-07 00:00:00,Second Class,RH-9555,FUR-ELD-10004994,56.58,1,0,24.87,9.5,High
49465,TZ-2014-8190,2021-12-05 00:00:00,2021-12-07 00:00:00,Second Class,RH-9555,TEC-BRO-10000374,147.3,1,0,0,7.57,High
49466,TZ-2014-8190,2021-12-05 00:00:00,2021-12-07 00:00:00,Second Class,RH-9555,OFF-SME-10004740,9.51,1,0,0.66,1.92,High
49467,SF-2014-6400,2021-11-12 00:00:00,2021-11-16 00:00:00,Standard Class,CM-2160,OFF-STO-10000007,20.82,2,0,8.52,0.63,Medium
49476,MZ-2014-8280,2021-04-24 00:00:00,2021-04-26 00:00:00,Second Class,KE-6420,FUR-BUS-10002040,366.84,1,0,117.36,68.88,High
49479,ZI-2014-6740,2021-11-30 00:00:00,2021-12-05 00:00:00,Standard Class,BT-1305,OFF-ROG-10002279,7.191,1,0.7,-16.329,0.67,High
49480,ZI-2014-6740,2021-11-30 00:00:00,2021-12-05 00:00:00,Standard Class,BT-1305,OFF-BRE-10001197,155.628,1,0.7,-134.892,29.23,High
49481,ZI-2014-6740,2021-11-30 00:00:00,2021-12-05 00:00:00,Standard Class,BT-1305,OFF-SME-10000258,3.15,1,0.7,-3.99,0.33,High
49482,ZI-2014-6740,2021-11-30 00:00:00,2021-12-05 00:00:00,Standard Class,BT-1305,OFF-SAN-10003285,3.708,1,0.7,-5.202,0.5,High
49483,ZI-2014-6740,2021-11-30 00:00:00,2021-12-05 00:00:00,Standard Class,BT-1305,OFF-STA-10002654,14.868,2,0.7,-18.852,2.06,High
49484,ZI-2014-6740,2021-11-30 00:00:00,2021-12-05 00:00:00,Standard Class,BT-1305,OFF-ACM-10004587,59.616,8,0.7,-45.744,7.12,High
49488,MO-2014-7020,2021-12-29 00:00:00,2022-01-05 00:00:00,Standard Class,AG-330,OFF-WIL-10004697,78.12,6,0,24.12,7.74,Medium
49489,GH-2014-1660,2021-05-06 00:00:00,2021-05-11 00:00:00,Standard Class,HM-4860,FUR-IKE-10001301,123.93,1,0,61.95,9.99,Medium
49493,AG-2014-3130,2021-11-01 00:00:00,2021-11-04 00:00:00,Second Class,CC-2100,TEC-SHA-10000052,481.68,2,0,178.2,25.79,Medium
49495,TU-2014-9340,2021-05-26 00:00:00,2021-05-31 00:00:00,Standard Class,MH-8115,OFF-STO-10000347,13.032,2,0.6,-8.148,0.48,Medium
49509,MO-2014-9330,2021-06-08 00:00:00,2021-06-15 00:00:00,Standard Class,NK-8490,OFF-AVE-10004312,6.33,1,0,0.24,0.6,Low
49510,MO-2014-9330,2021-06-08 00:00:00,2021-06-15 00:00:00,Standard Class,NK-8490,OFF-SAN-10002323,280.44,6,0,131.76,7.39,Low
49511,MO-2014-9330,2021-06-08 00:00:00,2021-06-15 00:00:00,Standard Class,NK-8490,OFF-ACC-10000808,60.24,2,0,11.4,7.95,Low
49512,MO-2014-9330,2021-06-08 00:00:00,2021-06-15 00:00:00,Standard Class,NK-8490,OFF-BRE-10000157,460.26,6,0,151.74,21.43,Low
